School_id,School_name,School_contact,School_address
1,Greenwood High,(555) 01-2345,123 Oak St
2,Riverside Academy,(555) 02-3456,456 Pine St
3,Lakeside School,(555) 03-4567,789 Maple Ave
4,Sunset Valley High,(555) 04-5678,135 Elm St
5,Maple Leaf School,(555) 05-6789,246 Cedar St
6,Cedarwood High,(555) 06-7890,357 Birch St
7,Valley View School,(555) 07-8901,468 Walnut St
8,Oak Hill Academy,(555) 08-9012,579 Spruce St
9,Silver Lake School,(555) 09-0123,690 Fir St
10,Mountain Ridge School,(555) 10-1234,801 Chestnut St
11,Springfield High School,(555) 11-2345,912 Hawthorn St
12,Ridgewood Academy,(555) 12-3456,123 Ash St
13,Clearwater School,(555) 13-4567,234 Willow St
14,Lakeshore Academy,(555) 14-5678,345 Dogwood St
15,Northeast High,(555) 15-6789,456 Larch St
